Route,Origin,Destination,WeeklyCapacity
ATL_WIND,ATL,WIND,216
AUG_WIND,AUG,WIND,18
AUSVM_BM,AUSVM,BM,99
BAK_FON,BAK,FON,27
BALT_DCHUB,BALT,DCHUB,27
BALT_DEL,BALT,DEL,45
BIR_MON,BIR,MON,459
BIR_WIND,BIR,WIND,459
BIRVM_WIND,BIRVM,WIND,54
BM_AUSVM,BM,AUSVM,72
BM_CLAXD,BM,CLAXD,351
BM_COL,BM,COL,35
BM_DALVM,BM,DALVM,153
BM_HOUVM,BM,HOUVM,153
BM_MON,BM,MON,459
BM_OKC,BM,OKC,36
BM_PERXD,BM,PERXD,252
BM_SAVM,BM,SAVM,99
BOS_HFD,BOS,HFD,45
BURL_NEWXD,BURL,NEWXD,198
BURL_RALVM,BURL,RALVM,99
BURL_RICH,BURL,RICH,90
BURL_WIND,BURL,WIND,225
CCL_FON,CCL,FON,189
CCL_TOL,CCL,TOL,189
CHAMB_WIND,CHAMB,WIND,216
CHAR_WIND,CHAR,WIND,99
CHARVM_WIND,CHARVM,WIND,99
CHAT_KNOX,CHAT,KNOX,54
CHAT_WIND,CHAT,WIND,27
CHI_INDI,CHI,INDI,99
CIN_INDI,CIN,INDI,45
CLAXD_BM,CLAXD,BM,351
CLAXD_MOR,CLAXD,MOR,351
CLEVM_COL,CLEVM,COL,48
COL_CLEVM,COL,CLEVM,72
COL_DET,COL,DET,81
COL_INDI,COL,INDI,234
COL_PITT,COL,PITT,54
COL_SMR,COL,SMR,189
COLSC_WIND,COLSC,WIND,27
DALVM_BM,DALVM,BM,108
DCHUB_BALT,DCHUB,BALT,45
DCHUB_DEL,DCHUB,DEL,27
DCVM_DEL,DCVM,DEL,99
DEL_BALT,DEL,BALT,27
DEL_COL,DEL,COL,18
DEL_DCHUB,DEL,DCHUB,45
DEL_DCVM,DEL,DCVM,99
DEL_DPKHB,DEL,DPKHB,45
DEL_EWR,DEL,EWR,72
DEL_HBG,DEL,HBG,54
DEL_HFD,DEL,HFD,108
DEL_INWHB,DEL,INWHB,27
DEL_NEWXD,DEL,NEWXD,198
DEL_SMR,DEL,SMR,189
DEN_TRIXD,DEN,TRIXD,63
DEN_WAK,DEN,WAK,36
DET_COL,DET,COL,81
DOW_FON,DOW,FON,54
DPKHB_DEL,DPKHB,DEL,27
DPKHB_INWHB,DPKHB,INWHB,45
EWR_DEL,EWR,DEL,54
FON_BAK,FON,BAK,27
FON_CCL,FON,CCL,189
FON_DOW,FON,DOW,108
FON_LHXD,FON,LHXD,45
FON_SDO,FON,SDO,45
FON_SNJ,FON,SNJ,18
GRESC_COLSC,GRESC,COLSC,54
GRESC_WIND,GRESC,WIND,27
GRP_INDI,GRP,INDI,54
HBG_DEL,HBG,DEL,15
HFD_BOS,HFD,BOS,45
HFD_DEL,HFD,DEL,108
HOLXD_MOR,HOLXD,MOR,351
HOLXD_TOL,HOLXD,TOL,351
HOUVM_BM,HOUVM,BM,153
INDI_CHI,INDI,CHI,99
INDI_COL,INDI,COL,234
INDI_GRP,INDI,GRP,54
INDI_LEB,INDI,LEB,144
INDI_LOUXD,INDI,LOUXD,72
INDI_STL,INDI,STL,54
INDI_STLXD,INDI,STLXD,261
INWHB_DEL,INWHB,DEL,45
INWHB_DPKHB,INWHB,DPKHB,27
JACKVM_ORDLH,JACKVM,ORDLH,78
KNOX_WIND,KNOX,WIND,27
KSC_PERXD,KSC,PERXD,252
KSC_STLXD,KSC,STLXD,261
KSC_WAK,KSC,WAK,36
LAV_TOL,LAV,TOL,45
LEB_INDI,LEB,INDI,144
LEB_MEM,LEB,MEM,72
LEB_NASH,LEB,NASH,117
LEB_WIND,LEB,WIND,198
LHXD_FON,LHXD,FON,45
LHXD_SNJ,LHXD,SNJ,45
LOUXD_CIN,LOUXD,CIN,72
MAC_AUG,MAC,AUG,45
MAC_WIND,MAC,WIND,27
MEM_LEB,MEM,LEB,54
MIA_ORDLH,MIA,ORDLH,56
MON_BIR,MON,BIR,459
MON_BM,MON,BM,459
MOR_CLAXD,MOR,CLAXD,351
MOR_HOLXD,MOR,HOLXD,351
MOR_TRIXD,MOR,TRIXD,63
NASH_LEB,NASH,LEB,63
NASH_WIND,NASH,WIND,36
NEWXD_BURL,NEWXD,BURL,189
NEWXD_DEL,NEWXD,DEL,198
OKC_BM,OKC,BM,27
ORD_ORDLH,ORD,ORDLH,48
ORDLH_JACKVM,ORDLH,JACKVM,70
ORDLH_MIA,ORDLH,MIA,63
ORDLH_ORD,ORDLH,ORD,66
ORDLH_ORDVM,ORDLH,ORDVM,102
ORDLH_TAMVM,ORDLH,TAMVM,84
